aar,cvr,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_kommune,fv_net,fv_net_navn,selskab_id,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
2021,31857848,2012,2012-2,Soholt Renseanlæg Microkraftvarmeanlæg,8600,Silkeborg,740,0,0,2024,SILKEBORG SPILDEVAND A/S,0.0,ER,Erhvervsværk,Kedel,Kedel,370000.0,370000.0,pvp,2009-06-17,00:00:00,0.906,0.16,0.595,13.5045470077,6.7860000000000005,0.0,4.575600000000001,4.575600000000001,0.0,0.39951623835,0.6004837616500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.504547007744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,31875722,2104,2104-2,Sønderborg centralrenseanlæg,6400,Sønderborg,540,0,0,2242,SONFOR Spildevand A/S,0.0,LO,Lokalt værk,Biogasanlæg 2,Forbrændingsmotor,370000.0,370000.0,pev,2019-07-03,00:00:00,0.5,0.21,0.25,9.252,4.719600000000001,0.0,3.1464,3.1464,0.0,0.7449416342,0.2550583658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,31895901,86,86-3,Dueholm Kommunale Varmecentral,7900,Nykøbing M,773,246,Dueholm Fjernvarme,2082,MORSØ VARME A/S,0.0,FJ,Fjernvarmeværk,"Kedel 3, DanStoker",Kedel,353000.0,350030.0,fvv,1981-01-01,00:00:00,3.12,0.0,3.12,20.920530799999998,20.543400000000002,20.543400000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4425308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478,0.0,0.0,0.0,0.0
2021,32065791,1151,1151-1,Biogasanlæg Højer,6280,Højer,550,0,0,2074,TØNDER DEPONI A/S,0.0,LO,Lokalt værk,Højer losseplads,Forbrændingsmotor,382110.0,383900.0,pev,1993-01-01,00:00:00,0.64,0.16,0.3,0.337709,0.0,0.0,0.108,0.108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32077404,68,68-1,Bækskov Fjernvarmecentral,5290,Marslev,440,79,Fjernvarme Fyn,2031,KERTEMINDE FORSYNING - VARME A/S,0.0,FJ,Fjernvarmeværk,Spidslast/Veksler station,Kedel,353000.0,350030.0,fvv,1960-01-01,00:00:00,91.75,2.7,83.75,53.363981519999996,49.235867999999996,49.235867999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.99426264,0.0,0.0,14.092958880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27676,0.0
2021,32242715,2261,2261-1,Nordalim A/S,8000,Aarhus C,751,206,Århus Fjernvarme,2293,NORDALIM A/S,0.0,ER,Erhvervsværk,Spildvarme fra formalinfabrik,Overskudsvarme,205200.0,200020.0,pvp,2003-06-01,00:00:00,7.5,0.0,7.5,162.072,162.072,146.0088,0.0,0.0,0.900888494,0.0,0.099111506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.072,0.0,0.0,0.0,0.0
2021,32259901,856,856-1,Middelfart Centralrenseanlæg,5500,Middelfart,410,0,0,2069,MIDDELFART SPILDEVAND A/S,0.0,LO,Lokalt værk,Totem Gasgenerator 1,Forbrændingsmotor,370000.0,370000.0,pev,2012-01-01,00:00:00,0.12,0.04,0.08,1.15966,0.7776,0.0,0.2088,0.18,0.0,0.6647293172,0.3352706828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32266266,2205,2205-2,MEC BioGas A/S,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,2255,Maabjerg Energy Center - BioGas A/S,0.0,DC,Decentralt værk,Motor 2,Forbrændingsmotor,352100.0,350020.0,kvt,2012-06-06,00:00:00,7.2,2.96,3.48,134.88478800000001,77.4216,72.24912,57.647844,57.647844,0.28699159185,0.71300840815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.884788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32285708,864,864-7,Randers Central Renseanlæg,8960,Randers SØ,730,0,0,2250,Vandmiljø Randers A/S,0.0,LO,Lokalt værk,Gasmotor 5 (2G – GA01.MA20),Forbrændingsmotor,370000.0,370000.0,pev,2019-12-05,00:00:00,2.654,1.02,1.0899999999999999,41.514286999999996,7.6791599999999995,0.0,15.211170000000001,15.211170000000001,0.0,0.6050056932666666,0.3949943067333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.514286999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32304745,1893,1893-1,Effektmarked DK ApS,7430,Ikast,756,163,Herning-Ikast Fjernvarme,2136,EFFEKTMARKED.DK ApS,1.0,DC,Decentralt værk,Wärtisilä (WD),Forbrændingsmotor,351100.0,350010.0,kvt,2005-10-01,2022-12-01 00:00:00,25.4,10.5,9.7,0.1899612,0.0,0.0,0.069048,0.069048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32322735,271,271-1,Helsingør Kraftvarmeværk,3000,Helsingør,217,17,Nordøstsjællands Fjernvarme,2121,HELSINGØR KRAFTVARMEVÆRK A/S,1.0,DC,Decentralt værk,HØK (CC-anlæg),Gasturbine,351100.0,350010.0,kvt,1993-01-01,00:00:00,201.4,71.7,115.9,1271.0054548,1032.613,1032.613,255.8376,214.3836,0.21132075436666667,0.7886792456333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7380548,0.0,0.0,0.0,1260.2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32444741,1494,1494-1,Maribo-Sakskøbing Kraftvarmeværk,4990,Sakskøbing,376,48,Maribo Fjernvarme,2072,REFA Maribo-Sakskøbing Kraftvarmeværk A/S,0.0,DC,Decentralt værk,MSKV 81 Fast biomasse (halm) (og gasolie,Dampturbine,353000.0,350030.0,kvt,2000-01-01,00:00:00,39.0,11.5,24.5,440.18961181,234.697,234.697,113.4612,104.742,0.2665862548,0.7334137452,0.0,0.0,0.0,0.0,0.34661181,0.0,0.0,0.0,0.0,0.0,349.682,0.0,90.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32476813,422,422-1,"Ringe Fjernvarmeselskab, Bakkevej 4",5750,Ringe,430,84,Ringe Fjernvarme,368,Midtfyns Fjernvarme A.m.b.A,0.0,DC,Decentralt værk,"Bakkevej 4, Motor 31",Forbrændingsmotor,353000.0,350030.0,kvt,1994-01-01,00:00:00,66.75,8.100000000000001,55.0,261.770418,248.34798,248.34798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728738,0.0,0.0,0.0,44.98434,0.0,169.3125,0.0,0.0,45.74484,0.0,0.0,0.0
2021,32478085,829,829-4,Stavnsholt Renseanlæg,3520,Farum,190,0,0,2171,Novafos Spildevand Furesø A/S,0.0,LO,Lokalt værk,"Stavnsholt, ny gasmotor",Forbrændingsmotor,370000.0,370000.0,pev,2014-12-19,00:00:00,0.175,0.063,0.09,5.28402,0.1872,0.0,1.1808,1.1808,0.0,0.9822862139,0.0177137861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32555063,1999,1999-1,REFA Stubbekøbing Fjernvarme A/S (Sivmosevej),4850,Stubbekøbing,376,60,Stubbekøbing Fjernvarme,2035,"REFA, STUBBEKØBING FJERNVARME A/S",0.0,FJ,Fjernvarmeværk,Hollensen,Kedel,353000.0,350030.0,fvv,2008-10-31,00:00:00,12.4,0.0,13.0,86.76392,86.76368,84.38660000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21522,0.0,0.0,0.0,0.0,0.0,0.0,56.0371,30.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32559956,370,370-4,Guldborgsund Varme Fjernvarmecentral Nord,4800,Nykøbing F,376,51,Nykøbing Falster Fjernvarme,2051,GULDBORGSUND VARME A/S,0.0,FJ,Fjernvarmeværk,Kedel 4,Kedel,353000.0,350030.0,fvv,1969-01-01,00:00:00,66.8,0.0,66.8,12.5441941,11.089692,10.486080000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5307161,0.0,0.0,0.0,0.0,0.0
2021,32562299,2378,2378-1,Løgstør Renseanlæg,9670,Løgstør,820,0,0,2363,VESTHIMMERLANDS VAND A/S,0.0,ER,Erhvervsværk,Renseanlæg,Forbrændingsmotor,370000.0,370000.0,pev,2019-05-01,00:00:00,0.1,0.03,0.06,2.6190745,1.7136,0.0,0.882,0.864,0.0,0.6728615394,0.3271384606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6190745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32562361,1159,1159-7,Marselisborg Renseværk,8000,Århus C,751,206,Århus Fjernvarme,2048,AARHUS VAND A/S,0.0,LO,Lokalt værk,Motor 2 (250 kW),Forbrændingsmotor,370000.0,370000.0,pev,2011-01-01,00:00:00,5.164,1.821,2.774,106.709604,37.3748364,14.7812544,33.4580256,33.4580256,0.12385852919999998,0.7132376321142857,0.1629038386857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.709604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32648541,156,156-3,Central Bocks Bjerg,6300,Gråsten,540,102,Gråsten Fjernvarme,2057,Sønderborg Varme A/S,1.0,DC,Decentralt værk,Rolls-Royce/Bergen gas motor,Forbrændingsmotor,353000.0,350030.0,kvt,2012-01-01,00:00:00,205.0,5.4,197.76,881.66630896,875.6821000000001,875.6821000000001,2.12976,2.12976,0.9401792331653845,0.05982076683461538,0.0,0.0,0.0,0.0,3.98157,0.0,0.0,110.76763896,0.0,0.0,163.7398,535.2633000000001,0.0,3.5134,13.888,0.0,50.512600000000006,0.0,0.0,0.0
2021,32651798,895,895-3,Ålborg Vest Renseanlæg,9000,Aalborg,851,295,Aalborg Fjernvarme,2246,AALBORG KLOAK A/S,0.0,LO,Lokalt værk,Biogasmotor 2,Forbrændingsmotor,370000.0,370000.0,pev,2013-03-01,00:00:00,1.98,0.765,0.879,49.144352999999995,18.0252,4.611599999999999,16.005599999999994,15.595200000000002,0.0469189207,0.816609652,0.1364714273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.144352999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32654177,1996,1996-1,Skibstrup Biogas,3140,Ålsgårde,217,0,0,2119,FORSYNING HELSINGØR AFFALD A/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,382120.0,383900.0,pev,2009-07-01,00:00:00,0.09,0.03,0.05,0.359996,0.0,0.0,0.1152,0.1152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32654193,190,190-2,Central Vest,3000,Helsingør,217,17,Nordøstsjællands Fjernvarme,2068,FORSYNING HELSINGØR VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 4 fliskedel,Kedel,353000.0,350030.0,fvv,2009-01-01,00:00:00,79.1,0.0,85.9,90.323076,93.3142,93.3142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.295282,0.0,0.0,0.0,55.027794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32654266,837,837-3,Helsingør Renseanlæg,3000,Helsingør,217,0,0,2108,FORSYNING HELSINGØR SPILDEVAND A/S,0.0,LO,Lokalt værk,Biogasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2011-09-01,00:00:00,0.45999999999999996,0.16,0.21,14.9083884,4.139279999999999,0.0,3.4493868,3.4493868,0.0,0.8601163605,0.1398836395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9083884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32659365,833,833-3,Fredericia Centralrensningsanlæg,7000,Fredericia,607,81,TVIS,2160,FREDERICIA SPILDEVAND OG ENERGI A/S,0.0,LO,Lokalt værk,Gasmotor,Forbrændingsmotor,370000.0,370000.0,pev,2017-10-01,00:00:00,0.936,0.4,0.5,23.817719,13.9068,9.144,9.6048,9.6048,0.1919579285,0.708057686,0.0999843856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.817719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32661165,827,827-3,Esbjerg Vest Renseanlæg,6700,Esbjerg,561,126,Esbjerg-Varde Fjernvarme,2116,DIN Forsyning Spildevand A/S,0.0,LO,Lokalt værk,Gasmotor 3,Forbrændingsmotor,370000.0,370000.0,pev,2010-07-01,00:00:00,4.102,1.6,2.0300000000000002,58.951451999999996,25.041600000000003,12.734,17.4798,17.4798,0.12014085153333331,0.7944857706666667,0.0853733778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.951452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32662498,94,94-2,Vester Nebel Varmeværk,6715,Esbjerg N,561,126,Esbjerg-Varde Fjernvarme,2047,DIN Forsyning Varme A/S,0.0,FJ,Fjernvarmeværk,"Hollesen kedel, Weishaup",Kedel,353000.0,350030.0,fvv,1988-01-01,00:00:00,351.951,0.0,325.94,116.24787311,114.11540000000001,114.11540000000001,0.0,0.0,0.9655172413793104,0.0,0.034482758620689655,0.0,0.0,0.0,17.54304851,0.0,0.0,67.8100896,0.0,0.0,0.0,0.0,0.0,0.0,27.489734999999996,3.405,0.0,0.0,0.0,0.0
2021,32667740,2456,2456-1,KEC,2770,Kastrup,185,2,Storkøbenhavns Fjernvarme,2416,TÅRNBYFORSYNING VARME A/S,0.0,FJ,Fjernvarmeværk,KEC,Varmepumpe Spildevand,353000.0,350030.0,fvv,2020-08-01,00:00:00,2.0,0.0,6.2,54.4392,54.43920000000001,54.43920000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22868,0.0,0.0,17.21052,0.0
2021,32720315,273,273-7,Hundested varmeværk,3390,Hundested,260,19,Hundested Fjernvarme,219,HUNDESTED VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Varmepumpe II,Varmepumpe Solvarme,353000.0,350030.0,fvv,2019-01-10,00:00:00,32.459,0.0,33.309,137.3410016,141.5232,141.5232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14530160000001,0.0,0.0,0.0,31.1457,0.0,0.0,0.0,0.0,33.728,0.0,2.322,0.0
2021,32765572,1188,1188-2,Holbæk Renseanlæg,4300,Holbæk,316,0,0,2133,FORS Spildevand Holbæk A/S,0.0,LO,Lokalt værk,Gasmotor HCR,Forbrændingsmotor,370000.0,370000.0,pev,2015-06-01,00:00:00,0.272,0.1,0.12,5.443226,2.412,0.0,1.5336,1.5336,0.0,0.7784402117,0.2215597883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443225999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32788742,1567,1567-1,DSB Klargøring,2770,Kastrup,185,2,Storkøbenhavns Fjernvarme,2304,DSB VEDLIGEHOLD A/S,0.0,ER,Erhvervsværk,Decentral værk,Forbrændingsmotor,491000.0,490010.0,pev,2000-05-22,2023-03-27 00:00:00,5.683,0.92,4.2,14.3376156,12.1608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3376156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32837425,430,430-4,"Roskilde Varme A/S, Hovedcentralen",4000,Roskilde,265,2,Storkøbenhavns Fjernvarme,2111,FORS Varme Roskilde A/S,1.0,FJ,Fjernvarmeværk,Kedel 4,Kedel,353000.0,350030.0,fvv,1965-01-01,2022-11-24 00:00:00,171.34,0.0,168.28,130.20406151299997,112.25016,108.78442999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.895514313,0.0,0.0,22.7633472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77614,0.0,0.0,26.76906,0.0
2021,32837832,2349,2349-1,Bjergmarkens Renseanlæg,4000,Roskilde,265,0,0,2350,FORS Spildevand Roskilde A/S,0.0,LO,Lokalt værk,Bjergmarken motor,Forbrændingsmotor,370000.0,370000.0,pev,2018-08-20,00:00:00,0.6,0.21,0.3,13.646498,3.1068,0.0,3.564,3.564,0.0,0.886168598,0.113831402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.646498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,32945880,1855,1855-2,"Rønne Varme A/S, reserve og spidslastcentral",3700,Rønne,400,68,Rønne Fjernvarme,2120,RØNNE VARME A/S,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,1996-01-26,00:00:00,44.6,0.0,37.91,13.37509799,12.143,12.143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.37509799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33016719,536,536-3,Tranbjerg Varmeværk,8310,Tranbjerg J,751,206,Århus Fjernvarme,451,TRANBJERG VARMEVÆRK A M B A,1.0,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,2006-08-18,00:00:00,30.700000000000003,0.0,27.6,0.032283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.032283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33020740,2083,2083-1,Holbæk Bioenergi,6780,Skærbæk,550,0,0,2124,Holbæk Bioenergi I/S,0.0,ER,Erhvervsværk,Biogas anlæg,Forbrændingsmotor,352100.0,350020.0,kvt,2012-01-01,00:00:00,0.9,0.36,0.54,21.1025,10.7622,0.0,7.1748,7.1748,0.254998223,0.745001777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33033079,544,544-3,St.Merløs Varmeværk,4370,Store Merløse,316,41,Store Merløse Fjernvarme,2132,"FORS Varme Holbæk, St. Merløse A/S",0.0,FJ,Fjernvarmeværk,St. Merløse halmvarmeværk,Kedel,353000.0,350030.0,fvv,2013-01-02,00:00:00,7.5,0.0,6.7,44.2951593,41.24952,41.24952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0498592999999999,0.0,0.0,0.0,0.0,0.0,44.2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33033125,301,301-4,Jyderup Varmeværk,4450,Jyderup,316,39,Jyderup Fjernvarme,2095,FORS Varme Holbæk A/S,1.0,DC,Decentralt værk,Motor2,Forbrændingsmotor,353000.0,350030.0,kvt,1994-12-22,00:00:00,34.6,5.5,27.0,109.3265892,105.14736,105.14736,0.2664,0.2664,0.67136870892,0.32863129108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8109892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5156,0.0,0.0,0.0
2021,33033575,125,125-5,Halsnæs Forsyning A/S (Havnevej),3300,Frederiksværk,260,13,Frederiksværk Fjernvarme,2088,HALSNÆS VARME A/S,0.0,FJ,Fjernvarmeværk,Fliskedel 1,Kedel,353000.0,350030.0,fvv,2002-01-01,00:00:00,55.099999999999994,0.0,55.3,413.298,413.298,413.298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,294.318,0.0,111.978,6.21,0.0,0.0,0.0,0.0,0.0
2021,33045859,1574,1574-1,Arwos Deponi A/S,6200,Aabenraa,580,0,0,2151,ARWOS DEPONI A/S,0.0,LO,Lokalt værk,Duo Fuel,Forbrændingsmotor,382110.0,383900.0,pev,2001-01-02,00:00:00,0.33,0.11,0.18,0.821192,0.0,0.0,0.2628,0.2628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33046456,2105,2105-1,"Stegholt Renseanlæg, Aabenraa",6200,Aabenraa,580,0,0,2130,ARWOS SPILDEVAND A/S,0.0,LO,Lokalt værk,Stegholt Biogas,Forbrændingsmotor,370000.0,370000.0,pev,2012-05-15,00:00:00,0.33,0.11,0.18,3.671674,1.56384,0.0,0.3852,0.3852,0.0,0.7870399169,0.2129600831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33054521,1409,1409-4,Svendborg Kraftvarme A/S,5700,Svendborg,479,87,Svendborg Fjernvarme,433,SVENDBORG KRAFTVARME P/S,0.0,ER,Erhvervsværk,Ovnlinie 1,Dampturbine,382120.0,383900.0,pev,1999-05-01,2023-11-26 00:00:00,20.0,4.5,13.8,538.7902088,366.5952,364.17168,113.95746,98.239284,0.3379531347,0.6597978267,0.0022490386,0.15236,0.0,0.0,0.0,0.0,0.0,2.0981268,526.6133,0.0,3.06211,0.0,6.864311999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33056982,2150,2150-1,Måløv Rens,2760,Måløv,151,0,0,2170,Novafos Måløv Rens A/S,0.0,LO,Lokalt værk,Biogas anlæg,Forbrændingsmotor,370000.0,370000.0,pev,2013-01-01,00:00:00,0.3,0.1,0.1,9.314471,1.4742,0.0,1.4184,1.4004,0.0,0.9208650711,0.0791349289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33063784,712,712-4,Læsø Varme A/S,9940,Læsø,825,359,Byrum Fjernvarme,2285,LÆSØ VARME A/S,0.0,FJ,Fjernvarmeværk,Fliskedel Ny,Kedel,353000.0,350030.0,fvv,2006-09-09,00:00:00,4.0,0.0,4.0,25.307075,26.17598,26.17598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.807075,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33157274,1138,1138-1,Vestbirk Vandkraftanlæg,8752,Østbirk,615,0,0,2372,Naturstyrelsen,0.0,VA,Vandkraftværk,-,Vandkraft,351100.0,350010.0,vkt,1924-01-01,00:00:00,1.0,1.0,0.0,6.948,0.0,0.0,6.948,6.948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948,0.0,0.0
2021,33171412,356,356-1,Møldrup Varmeværk,9632,Møldrup,791,247,Møldrup Fjernvarme,321,Møldrup Varmeværk,0.0,DC,Decentralt værk,Kedel,Kedel,353000.0,350030.0,fvv,1987-01-01,00:00:00,13.7,1.8,11.7,64.1766564,51.822,50.31,10.386,10.296,0.7584978640333334,0.24150213596666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5414564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5284,21.1068
2021,33258445,565,565-3,"Videbæk Varme A/S, Godthåbsvej",6920,Videbæk,760,190,Videbæk Fjernvarme,2101,VIDEBÆK VARME A/S,0.0,FJ,Fjernvarmeværk,K8,Kedel,353000.0,350030.0,fvv,1987-04-01,00:00:00,35.5,6.2,28.8,160.1528112,100.602,100.602,43.2864,43.2864,0.6192234109,0.3807765891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.77721120000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3756,0.0
2021,33269315,1830,1830-3,Brøndbyøster Fjernvarmecentral,2605,Brøndby,153,2,Storkøbenhavns Fjernvarme,69,BRØNDBY FJERNVARME A M B A,1.0,FJ,Fjernvarmeværk,Kedel 3 Danstoker/Weishaupt,Kedel,353000.0,350030.0,fvv,1980-01-01,00:00:00,174.7,0.0,166.0,42.347388416,37.92,37.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.133443615999997,0.0,0.0,14.2139448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33376146,2247,2247-1,Hjortekærbakken 12,2800,Kgs. Lyngby,173,0,0,2282,MØLLEÅVÆRKET A/S,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,370000.0,370000.0,pev,2016-02-01,00:00:00,0.7,0.249,0.45,7.7076,3.9312,0.0,2.6208,2.6208,0.0,0.7449789818,0.2550210182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33504977,272,272-1,Hillerød Kraftvarmeværk,3400,Hillerød,219,18,Hillerød-Farum-Værløse,2114,HILLERØD KRAFTVARME ApS,1.0,DC,Decentralt værk,HKV - Gasturbine,Kombianlæg,351100.0,350010.0,kvt,1991-01-01,00:00:00,224.0,87.12,117.86,1423.017843732,932.9724,932.7024000000001,419.723964,370.367964,0.5130486895333334,0.4869513104666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6267937320001,0.0,0.0,0.0,648.39105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,33507410,459,459-3,Skagen Varmeværk,9990,Skagen,813,317,Skagen Fjernvarme,399,SKAGEN VARMEVÆRK AMBA,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1988-11-12,00:00:00,96.18,14.100000000000001,76.5,290.81402073000004,231.884748,231.884748,55.505160000000004,55.505160000000004,0.7650022581555556,0.23499774184444444,0.0,0.0,0.0,0.0,1.44530991,0.0,0.0,147.74039082000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6532,66.97511999999999
