vaerk_id,forsyid,vrkanl_ny,vaerk_navn,aar,vaerk_postnr,vaerk_postdistrikt,vaerk_kommune,fv_net,fv_net_navn,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
214,64544616,214-2,"Hjørring Varmeforsyning, Gasværksbakken 5-7",2023,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,FJ,Fjernvarmeværk,Gasværksbakken,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,26.43,0.0,23.79,0.0372636,0.036,0.03492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,64544616,210-4,"Hjørring Varmeforsyning, Mandøvej 10",2021,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,DC,Decentralt værk,Biomasse 2014,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,184.0,56.15,91.2,369.920763923,385.12224,375.49404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188,0.0,0.0,0.0,304.940920923,0.0,64.978655,0.0,0.0,0.0,0.0,0.0,0.0
210,64544616,210-4,"Hjørring Varmeforsyning, Mandøvej 10",2022,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,DC,Decentralt værk,Biomasse 2014,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,184.0,56.15,91.2,327.28402875,359.77248,350.77824000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.48466875,0.0,26.79936,0.0,0.0,0.0,0.0,0.0,0.0
210,64544616,210-4,"Hjørring Varmeforsyning, Mandøvej 10",2023,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,1.0,DC,Decentralt værk,Biomasse 2014,Kedel,353000.0,350030.0,fvv,1996-01-01,00:00:00,184.0,56.15,91.2,516.765451,532.8720000000001,519.54732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.625176,0.0,54.140275,0.0,0.0,0.0,0.0,0.0,0.0
212,64544616,212-1,"Hjørring Varmeforsyning, Vandværksvej 41",2021,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,0.0,FJ,Fjernvarmeværk,Vandværksvej,Kedel,353000.0,350030.0,fvv,1972-01-01,00:00:00,5.86,0.0,5.3,9.1836756,9.42516,9.18936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1836756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,64544616,212-1,"Hjørring Varmeforsyning, Vandværksvej 41",2022,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,0.0,FJ,Fjernvarmeværk,Vandværksvej,Kedel,353000.0,350030.0,fvv,1972-01-01,00:00:00,5.86,0.0,5.3,0.0489456,0.047484,0.046296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,64544616,212-1,"Hjørring Varmeforsyning, Vandværksvej 41",2023,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),204,64544616,HJØRRING VARMEFORSYNING A M B A,,FJ,Fjernvarmeværk,Vandværksvej,Kedel,353000.0,350030.0,fvv,1972-01-01,00:00:00,5.86,0.0,5.3,0.5561028,0.5688000000000001,0.5544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,45194817,1932-1,"Lilleheden, Afd. LL",2021,9850,Hirtshals,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),1458,24077713,LILLEHEDEN A/S,0.0,ER,Erhvervsværk,Spånfyr,Kedel,162300.0,160000.0,pvp,2004-12-01,00:00:00,4.5,0.0,4.5,63.304,59.9724,48.2796,0.0,0.0,0.8050303139,0.0,0.1949696861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.458,48.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,45194817,1932-1,"Lilleheden, Afd. LL",2022,9850,Hirtshals,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),1458,24077713,LILLEHEDEN A/S,0.0,ER,Erhvervsværk,Spånfyr,Kedel,162300.0,160000.0,pvp,2004-12-01,00:00:00,4.5,0.0,4.5,62.757,59.454,49.932,0.0,0.0,0.8398425674,0.0,0.1601574326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061,53.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,45194817,1932-1,"Lilleheden, Afd. LL",2023,9850,Hirtshals,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),1458,24077713,LILLEHEDEN A/S,,ER,Erhvervsværk,Spånfyr,Kedel,162300.0,160000.0,pvp,2004-12-01,00:00:00,4.5,0.0,4.5,54.351,51.4908,43.2,0.0,0.0,0.8389848284,0.0,0.1610151716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316,47.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,64544616,8-2,"Nordværk I/S, Energianlæg Hjørring",2021,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),8,23264757,AFFALDSSELSKABET VENDSYSSEL VEST I/S,1.0,ER,Erhvervsværk,Ovnlinje 3,Dampturbine,382120.0,383900.0,pev,1986-01-01,00:00:00,31.6,4.6,35.3,905.1000058,861.15456,837.6692400000001,131.879952,105.339996,0.69376225485,0.28678710855,0.0194506366,0.0,0.0,0.53213,1.2665697,0.0,0.0,0.0,849.5157999999999,0.0,4.42395,0.0,49.3615561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,64544616,8-2,"Nordværk I/S, Energianlæg Hjørring",2022,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),1378,46076753,Nordværk I/S,1.0,ER,Erhvervsværk,Ovnlinje 3,Dampturbine,382120.0,383900.0,pev,1986-01-01,00:00:00,31.6,4.6,35.3,897.6910333999999,858.318336,837.0955799999999,130.41936,105.53112,0.6987145623,0.28357104145,0.0177143963,0.0,0.0,0.2513999999999999,0.9663378,0.0,0.0,0.0,829.0441260000001,0.0,0.0,0.0,67.42916960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,64544616,8-2,"Nordværk I/S, Energianlæg Hjørring",2023,9800,Hjørring,860,298,Hjørring Fjernvarme (inkl. Hirtshals Fjernvarme fra 2011),1378,46076753,Nordværk I/S,1.0,ER,Erhvervsværk,Ovnlinje 3,Dampturbine,382120.0,383900.0,pev,1986-01-01,00:00:00,31.6,4.6,35.3,794.310912,758.270916,739.565784,122.647608,101.265696,0.7042877428500001,0.27789934885,0.0178129083,0.0,0.0,0.352798,1.3741797,0.0,0.0,0.0,718.5263,0.0,0.0,0.0,74.05763430000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,26203562,497-1,"Bremdal,Struer Forsyning Fjernvarme A/S",2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Bremdal,Kedel,353000.0,350030.0,fvv,1993-01-01,2021-01-01 00:00:00,9.4,0.0,8.65,0.11367203,0.099,0.099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11367203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,26203562,497-1,"Bremdal,Struer Forsyning Fjernvarme A/S",2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Bremdal,Kedel,353000.0,350030.0,fvv,1993-01-01,2021-01-01 00:00:00,9.4,0.0,8.65,1.24164005,1.089,1.089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.24164005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,26203562,497-2,"Bremdal,Struer Forsyning Fjernvarme A/S",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Kedel 2,Kedel,353000.0,350030.0,fvv,2019-12-01,00:00:00,5.1,0.0,4.7,0.0308482,0.027,0.027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0308482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,26203562,495-1,"Central Vest,Struer Forsyning Fjernvarme A/S",2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Vest,Kedel,353000.0,350030.0,fvv,1966-01-01,00:00:00,18.0,0.0,16.2,29.399634,29.988,29.988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.399634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,26203562,495-1,"Central Vest,Struer Forsyning Fjernvarme A/S",2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Vest,Kedel,353000.0,350030.0,fvv,1966-01-01,00:00:00,18.0,0.0,16.2,29.2415112,29.826,29.826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2415112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,26203562,495-1,"Central Vest,Struer Forsyning Fjernvarme A/S",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Varmecentral Vest,Kedel,353000.0,350030.0,fvv,1966-01-01,00:00:00,18.0,0.0,16.2,26.8808364,27.418,27.418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8808364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,26203562,493-1,"Gimsing, Struer Forsyning Fjernvarme A/S",2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Gimsing,Kedel,353000.0,350030.0,fvv,1992-01-01,00:00:00,9.2,0.0,9.0,8.3561544,7.688,7.688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.356154400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,26203562,493-1,"Gimsing, Struer Forsyning Fjernvarme A/S",2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Gimsing,Kedel,353000.0,350030.0,fvv,1992-01-01,00:00:00,9.2,0.0,9.0,11.4643188,10.853,10.853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4643188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,26203562,493-1,"Gimsing, Struer Forsyning Fjernvarme A/S",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Varmecentral Gimsing,Kedel,353000.0,350030.0,fvv,1992-01-01,00:00:00,9.2,0.0,9.0,8.2181088,8.218,8.218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2181088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,26203562,494-1,"Hjerm, Struer Forsyning Fjernvarme A/S",2021,7560,Hjerm,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Hjerm,Kedel,353000.0,350030.0,fvv,1991-01-01,00:00:00,3.4,0.0,3.15,0.0028696,0.003,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028695999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,26203562,494-1,"Hjerm, Struer Forsyning Fjernvarme A/S",2022,7560,Hjerm,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Varmecentral Hjerm,Kedel,353000.0,350030.0,fvv,1991-01-01,00:00:00,3.4,0.0,3.15,0.94212555,0.83,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.94212555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,26203562,494-1,"Hjerm, Struer Forsyning Fjernvarme A/S",2023,7560,Hjerm,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Varmecentral Hjerm,Kedel,353000.0,350030.0,fvv,1991-01-01,00:00:00,3.4,0.0,3.15,0.02589814,0.023,0.023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02589814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,26704065,2306-1,Holstebro Mejeri,2021,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1594,87469816,ARLA FOODS ENERGY A/S,0.0,ER,Erhvervsværk,Biogasmotor,Forbrændingsmotor,105100.0,100030.0,pev,2017-03-31,00:00:00,4.0,1.482,2.5,96.963179498,44.2152,0.0,36.846,36.846,0.0,0.7720000508,0.2279999492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.96317949800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,26704065,2306-1,Holstebro Mejeri,2022,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1594,87469816,ARLA FOODS ENERGY A/S,0.0,ER,Erhvervsværk,Biogasmotor,Forbrændingsmotor,105100.0,100030.0,pev,2017-03-31,00:00:00,4.0,1.482,2.5,72.9023095,29.15442,0.0,31.50864,31.50864,0.0,0.8000446063,0.1999553937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9023095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,26704065,2306-1,Holstebro Mejeri,2023,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1594,87469816,ARLA FOODS ENERGY A/S,,ER,Erhvervsværk,Biogasmotor,Forbrændingsmotor,105100.0,100030.0,pev,2017-03-31,00:00:00,4.0,1.482,2.5,75.80823,40.0968,0.0,32.076,32.076,0.0,0.7355379488,0.2644620512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,26203562,231-1,"Humlum Varmeværk, Struer Forsyning",2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,DC,Decentralt værk,Humlum Fjernvarme,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.15,0.0,2.9,2.5353504,2.333,2.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5353504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,26203562,231-1,"Humlum Varmeværk, Struer Forsyning",2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,DC,Decentralt værk,Humlum Fjernvarme,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.15,0.0,2.9,1.505394,1.385,1.385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,26203562,231-1,"Humlum Varmeværk, Struer Forsyning",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,DC,Decentralt værk,Humlum Fjernvarme,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,3.15,0.0,2.9,0.994158,0.915,0.915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,26704065,2205-2,MEC BioGas A/S,2021,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,2255,32266266,Maabjerg Energy Center - BioGas A/S,0.0,DC,Decentralt værk,Motor 2,Forbrændingsmotor,352100.0,350020.0,kvt,2012-06-06,00:00:00,7.2,2.96,3.48,134.884788,77.4216,72.24912,57.647844,57.647844,0.28699159185,0.71300840815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.884788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,26704065,2205-2,MEC BioGas A/S,2022,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,2255,32266266,Maabjerg Energy Center - BioGas A/S,0.0,DC,Decentralt værk,Motor 2,Forbrændingsmotor,352100.0,350020.0,kvt,2012-06-06,00:00:00,7.2,2.96,3.48,110.813011,63.6228,57.837636,47.341908,47.341908,0.2870726797,0.7129273203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.813011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,26704065,2205-2,MEC BioGas A/S,2023,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,2255,32266266,Maabjerg Energy Center - BioGas A/S,,DC,Decentralt værk,Motor 2,Forbrændingsmotor,352100.0,350020.0,kvt,2012-06-06,00:00:00,7.2,2.96,3.48,142.72604,81.8748,76.8492,61.04664,61.04664,0.28682502655,0.7131749734499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.72604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,26203562,2455-1,"Munkebo, Struer Forsyning Fjernvarme A/S",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,ER,Erhvervsværk,Varmepumpe,Varmepumpe Overskudsvarme,353000.0,350030.0,pvp,2023-01-01,00:00:00,0.4,0.0,1.5,4.486,4.486,4.486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0964,0.0,0.0,1.3896,0.0
289,26704065,289-1,Måbjergværket,2021,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1593,25495977,Maabjerg Energy Center - BioHeat&Power A/S,1.0,DC,Decentralt værk,"Affaldslinier2x34MWind &#43; NG/biogas-overh.2x2,4 MWind &#43; ovnl.3 biom.58MWind",Dampturbine,351100.0,350010.0,kvt,1993-02-01,00:00:00,130.8,27.0,84.0,2542.05787264,1862.63,1861.138,526.7448,457.6104,0.3663626269,0.6336373731,0.0,0.0,0.0,0.0,0.11956,0.0,0.0,2.2229856,1552.00631,143.86684,381.86881,328.4603760000001,132.46299104,1.05,0.0,0.0,0.0,0.0,0.0,0.0
289,26704065,289-1,Måbjergværket,2022,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1593,25495977,Maabjerg Energy Center - BioHeat&Power A/S,1.0,DC,Decentralt værk,"Affaldslinier2x34MWind &#43; NG/biogas-overh.2x2,4 MWind &#43; ovnl.3 biom.58MWind",Dampturbine,351100.0,350010.0,kvt,1993-02-01,00:00:00,130.8,27.0,84.0,2511.450445166,1672.686,1671.283,519.858,455.7996000000001,0.333011946,0.666988054,0.0,0.0,0.0,0.0,0.148596,0.0,0.0,5.6610972,1431.41075,120.543,378.04545,316.9296000000001,258.711951966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,26704065,289-1,Måbjergværket,2023,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,1593,25495977,Maabjerg Energy Center - BioHeat&Power A/S,1.0,DC,Decentralt værk,"Affaldslinier2x34MWind &#43; NG/biogas-overh.2x2,4 MWind &#43; ovnl.3 biom.58MWind",Dampturbine,351100.0,350010.0,kvt,1993-02-01,00:00:00,130.8,27.0,84.0,2133.4181079,1748.344,1746.814,366.732,277.1352,0.4097518422,0.5902481578,0.0,0.0,0.0,0.0,0.1560345,0.0,0.0,12.0872664,1425.26942,93.799704,295.1437300000001,248.972048,57.98990500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,26203562,496-1,"Sydvest, Struer Forsyning Fjernvarme A/S",2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Gasoliekedel 1975,Kedel,353000.0,350030.0,fvv,1975-01-01,00:00:00,7.5,0.0,6.9,0.06843996,0.063,0.063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06843996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,26203562,496-1,"Sydvest, Struer Forsyning Fjernvarme A/S",2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Gasoliekedel 1975,Kedel,353000.0,350030.0,fvv,1975-01-01,2022-01-01 00:00:00,17.4,0.0,16.200000000000003,2.2002212400000003,2.169,2.169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41365284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7865684,0.0
496,26203562,496-1,"Sydvest, Struer Forsyning Fjernvarme A/S",2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Gasoliekedel 1975,Kedel,353000.0,350030.0,fvv,1975-01-01,00:00:00,9.9,0.0,9.3,3.0981989,3.0906,3.0906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0885989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0096,0.0
2029,26203562,2029-1,Vejrum varmecentral,2021,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Elkedel,Elpatron,353000.0,350030.0,fvv,2009-12-01,00:00:00,0.9,0.0,0.9,0.008,0.008,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
2029,26203562,2029-1,Vejrum varmecentral,2022,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,0.0,FJ,Fjernvarmeværk,Elkedel,Elpatron,353000.0,350030.0,fvv,2009-12-01,00:00:00,0.9,0.0,0.9,0.0021996,0.0022,0.0022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021996,0.0
2029,26203562,2029-1,Vejrum varmecentral,2023,7600,Struer,671,172,Holstebro-Struer Fjernvarme,423,26203562,STRUER ENERGI FJERNVARME A/S,,FJ,Fjernvarmeværk,Elkedel,Elpatron,353000.0,350030.0,fvv,2009-12-01,00:00:00,0.9,0.0,0.9,0.0268452,0.02685,0.02685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268452,0.0
1908,26704065,1908-1,Vestforsyning Varme A/S Flytbar Central,2021,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,208,26704065,VESTFORSYNING VARME A/S,0.0,FJ,Fjernvarmeværk,Flytbar Centraler,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,1.0,0.0,1.0,0.90245333,0.6912,0.6912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.90245333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,26704065,1908-1,Vestforsyning Varme A/S Flytbar Central,2022,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,208,26704065,VESTFORSYNING VARME A/S,0.0,FJ,Fjernvarmeværk,Flytbar Centraler,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,1.0,0.0,1.0,0.83483838,0.7704,0.7704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.83483838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,26704065,1908-1,Vestforsyning Varme A/S Flytbar Central,2023,7500,Holstebro,661,172,Holstebro-Struer Fjernvarme,208,26704065,VESTFORSYNING VARME A/S,,FJ,Fjernvarmeværk,Flytbar Centraler,Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,1.0,0.0,1.0,0.997186,0.8676,0.8676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.997186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
