vaerk_id,aar,fv_net_navn,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,vrkanl_ny,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,kvoteaktivitet,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,DB07,NR117,aktoer,idriftdato,skrotdato,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
2011,2023,Karby-Hvidbjerg-Redsted Fjernv,Limfjorden Bioenergi ApS,7970,Redsted M,2011-1,773,353,2231,35378979,LIMFJORDENS BIOENERGI ApS,,LO,Lokalt værk,Limfjordens Bioenergi ApS,Forbrændingsmotor,352100.0,350020.0,kvt,2009-06-01,00:00:00,3.5,1.4,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,2023,Fjernvarme Fyn,Lindø Kraftvarmeværk,5330,Munkebo,2135-5,440,79,2031,32077404,KERTEMINDE FORSYNING - VARME A/S,,DC,Decentralt værk,"Varmecentral 2, kedel 2",Kedel,353000.0,350030.0,fvv,2012-01-01,00:00:00,3.7,0.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2022,Nakskov Fjernvarme,Lolland Varme A/S Svingelsvej 2,4900,Nakskov,361-1,360,50,2040,31151899,LOLLAND VARME A/S,0.0,FJ,Fjernvarmeværk,Naskov Fjernvarme-Svingelsvej,Kedel,353000.0,350030.0,fvv,1966-08-01,00:00:00,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2023,Nakskov Fjernvarme,Lolland Varme A/S Svingelsvej 2,4900,Nakskov,361-1,360,50,2040,31151899,LOLLAND VARME A/S,,FJ,Fjernvarmeværk,Naskov Fjernvarme-Svingelsvej,Kedel,353000.0,350030.0,fvv,1966-08-01,00:00:00,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2022,TVIS,Lunderskov Varmeværk,6640,Lunderskov,343-1,621,81,777,17010131,TREFOR VARME A/S,0.0,FJ,Fjernvarmeværk,Varmeværket,Kedel,353000.0,350030.0,fvv,1964-08-13,00:00:00,6.8,0.0,6.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2021,,Lundsby Bioenergi Aps,8832,Skals,1536-1,791,0,1541,13898588,Lundsby Renewable Solutions A/S,0.0,LO,Lokalt værk,Bækagergård,Forbrændingsmotor,711230.0,710000.0,pev,2000-03-01,00:00:00,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2022,,Lundsby Bioenergi Aps,8832,Skals,1536-1,791,0,1541,13898588,Lundsby Renewable Solutions A/S,0.0,LO,Lokalt værk,Bækagergård,Forbrændingsmotor,711230.0,710000.0,pev,2000-03-01,00:00:00,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,2023,,Lundsby Bioenergi Aps,8832,Skals,1536-1,791,0,1541,13898588,Lundsby Renewable Solutions A/S,,LO,Lokalt værk,Bækagergård,Forbrændingsmotor,711230.0,710000.0,pev,2000-03-01,00:00:00,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,2021,,Lynge Skole &#43; SFO,3540,Lynge,2218-1,201,0,107,60183112,ALLERØD KOMMUNE,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2015-01-01,2023-05-04 00:00:00,0.075,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218,2022,,Lynge Skole &#43; SFO,3540,Lynge,2218-1,201,0,107,60183112,ALLERØD KOMMUNE,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2015-01-01,2023-05-04 00:00:00,0.075,0.03,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,2021,Århus Fjernvarme,Lystrup Fjernvarme Amba,8520,Lystrup,1826-3,751,206,297,42125814,Lystrup Fjernvarme A.m.b.A.,1.0,FJ,Fjernvarmeværk,Kedel 4,Kedel,353000.0,350030.0,fvv,1975-01-01,00:00:00,7.5,0.0,6.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,2021,,Låsby Skole,8670,Låsby,2219-1,746,0,2262,29189633,Skanderborg kommune,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2014-01-28,2023-05-04 00:00:00,0.038,0.015,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,2022,,Låsby Skole,8670,Låsby,2219-1,746,0,2262,29189633,Skanderborg kommune,0.0,LO,Lokalt værk,Motor 1,Forbrændingsmotor,852010.0,850010.0,pev,2014-01-28,2023-05-04 00:00:00,0.038,0.015,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Landlyst 4,8541,Skødstrup,22-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,0.0,FJ,Fjernvarmeværk,Løgtencentralen,Kedel,353000.0,350030.0,fvv,1969-01-01,00:00:00,12.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2022,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Landlyst 4,8541,Skødstrup,22-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,0.0,FJ,Fjernvarmeværk,Løgtencentralen,Kedel,353000.0,350030.0,fvv,1969-01-01,00:00:00,12.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2023,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Landlyst 4,8541,Skødstrup,22-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,,FJ,Fjernvarmeværk,Løgtencentralen,Kedel,353000.0,350030.0,fvv,1969-01-01,00:00:00,12.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Stationsvangen 97,8541,Skødstrup,23-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,0.0,FJ,Fjernvarmeværk,Skødstrupcentralen,Kedel,353000.0,350030.0,fvv,1968-01-01,00:00:00,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2022,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Stationsvangen 97,8541,Skødstrup,23-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,0.0,FJ,Fjernvarmeværk,Skødstrupcentralen,Kedel,353000.0,350030.0,fvv,1968-01-01,00:00:00,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2023,Århus Fjernvarme,Løgten-Skødstrup Fjernvarmeværk A.m.b.a. Stationsvangen 97,8541,Skødstrup,23-1,751,206,18,22831615,Løgten-Skødstrup Fjernvarme Amba,,FJ,Fjernvarmeværk,Skødstrupcentralen,Kedel,353000.0,350030.0,fvv,1968-01-01,00:00:00,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2021,Løjt Kirkeby Fjernvarme,Løjt Kirkeby Fjernvarmeforsyning,6200,Aabenraa,648-2,580,118,542,12762038,LØJT KIRKEBY FJERNVARMESELSKAB AMBA,0.0,FJ,Fjernvarmeværk,Oliekedel,Kedel,353000.0,350030.0,fvv,1989-10-17,00:00:00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2022,Løjt Kirkeby Fjernvarme,Løjt Kirkeby Fjernvarmeforsyning,6200,Aabenraa,648-2,580,118,542,12762038,LØJT KIRKEBY FJERNVARMESELSKAB AMBA,0.0,FJ,Fjernvarmeværk,Oliekedel,Kedel,353000.0,350030.0,fvv,1989-10-17,00:00:00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,2023,Frederikshavn Fjernvarme,MAN Diesel,9900,Frederikshavn,2279-1,813,289,1858,30173929,FREDERIKSHAVN VARME A/S,,ER,Erhvervsværk,Overskudsvarme fra MAN Diesel,Overskudsvarme,466900.0,460000.0,pvp,2013-01-01,00:00:00,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,2021,,MPM Invest Aps - Regulerkraft Toftlund,6520,Toftlund,1948-1,550,0,1866,29831459,MPM INVEST ApS,1.0,DC,Decentralt værk,12 Stk ens FG Wilson Diesel Motorer,Forbrændingsmotor,351100.0,350010.0,kvt,2007-09-01,2023-05-01 00:00:00,49.8,20.4,0.0,0.07174,0.0,0.0,0.0288,0.0288,0.0,1.0,0.0,0.0,0.0,0.0,0.07174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,2022,,MPM Invest Aps - Regulerkraft Toftlund,6520,Toftlund,1948-1,550,0,1866,29831459,MPM INVEST ApS,1.0,DC,Decentralt værk,12 Stk ens FG Wilson Diesel Motorer,Forbrændingsmotor,351100.0,350010.0,kvt,2007-09-01,2023-05-01 00:00:00,49.8,20.4,0.0,5.3471409,0.0,0.0,2.25,2.25,0.0,1.0,0.0,0.0,0.0,0.0,5.347140899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,2023,,MPM Invest Aps - Regulerkraft Toftlund,6520,Toftlund,1948-1,550,0,1866,29831459,MPM INVEST ApS,,DC,Decentralt værk,12 Stk ens FG Wilson Diesel Motorer,Forbrændingsmotor,351100.0,350010.0,kvt,2007-09-01,2023-05-01 00:00:00,49.8,20.4,0.0,2.302854,0.0,0.0,0.8532000000000001,0.8532000000000001,0.0,1.0,0.0,0.0,0.0,0.0,2.302854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2021,Århus Fjernvarme,Malling Varmeværk,8340,Malling,351-1,751,206,315,36450819,MALLING VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Malling Varmeværk,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,12.1,0.0,12.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2022,Århus Fjernvarme,Malling Varmeværk,8340,Malling,351-1,751,206,315,36450819,MALLING VARMEVÆRK AMBA,0.0,FJ,Fjernvarmeværk,Malling Varmeværk,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,12.1,0.0,12.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2023,Århus Fjernvarme,Malling Varmeværk,8340,Malling,351-1,751,206,315,36450819,MALLING VARMEVÆRK AMBA,,FJ,Fjernvarmeværk,Malling Varmeværk,Kedel,353000.0,350030.0,fvv,1964-01-01,00:00:00,12.1,0.0,12.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2023,,Maricogen A/S,9550,Mariager,753-5,846,0,1502,20683341,MARICOGEN A/S,1.0,ER,Erhvervsværk,kraftvarmemotor,Kombianlæg,89300.0,80090.0,pev,1999-05-01,00:00:00,80.2,30.0,32.0,0.0428472,0.0,0.0,0.00414,0.003726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2021,Vordingborg Fjernvarme,Masnedø Gasturbine,4760,Vordingborg,280-2,390,65,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Masnedø GT MAV31,Gasturbine,351100.0,350010.0,cel,1975-01-01,00:00:00,259.0,70.0,0.0,6.4612631,0.0,0.0,0.8172,0.808704,0.0,1.0,0.0,0.0,0.0,0.0,6.461263099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2022,Vordingborg Fjernvarme,Masnedø Gasturbine,4760,Vordingborg,280-2,390,65,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Masnedø GT MAV31,Gasturbine,351100.0,350010.0,cel,1975-01-01,00:00:00,259.0,70.0,0.0,4.82569871,0.0,0.0,0.2178,0.215136,0.0,1.0,0.0,0.0,0.0,0.0,4.825698709999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2023,Vordingborg Fjernvarme,Masnedø Gasturbine,4760,Vordingborg,280-2,390,65,2161,27446469,Ørsted Bioenergy & Thermal Power A/S,1.0,CE,Centralt værk,Masnedø GT MAV31,Gasturbine,351100.0,350010.0,cel,1975-01-01,00:00:00,259.0,70.0,0.0,6.2582389,0.0,0.0,0.786456,0.786456,0.0,1.0,0.0,0.0,0.0,0.0,6.258238899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2023,,Middelfart Centralrenseanlæg,5500,Middelfart,856-1,410,0,2069,32259901,MIDDELFART SPILDEVAND A/S,,LO,Lokalt værk,Totem Gasgenerator 1,Forbrændingsmotor,370000.0,370000.0,pev,2012-01-01,00:00:00,0.06,0.02,0.04,1.75329,0.0,0.0,0.3077820000000001,0.3077820000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2021,Nørre-Aaby Fjernvarme,Middelfart Fjernvarme a.m.b.a. - Kraftvarmeværk,5580,Nørre Aaby,381-1,410,83,247,28621027,Middelfart Fjernvarme a.m.b.a.,1.0,DC,Decentralt værk,Naturgaskedel 2,Kedel,353000.0,350030.0,fvv,1983-01-01,00:00:00,6.17,0.0,5.722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,2021,,Mindegaard Biogas,5550,Langeskov,1924-1,440,0,2389,33636547,BIRKETVEDGAARD ApS,0.0,ER,Erhvervsværk,Biogasanlæg,Forbrændingsmotor,11100.0,10000.0,pev,2006-12-08,00:00:00,0.15,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,2022,,Mindegaard Biogas,5550,Langeskov,1924-1,440,0,2389,33636547,BIRKETVEDGAARD ApS,0.0,ER,Erhvervsværk,Biogasanlæg,Forbrændingsmotor,11100.0,10000.0,pev,2006-12-08,00:00:00,0.15,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,2023,,Mindegaard Biogas,5550,Langeskov,1924-1,440,0,2389,33636547,BIRKETVEDGAARD ApS,,ER,Erhvervsværk,Biogasanlæg,Forbrændingsmotor,11100.0,10000.0,pev,2006-12-08,00:00:00,0.15,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,2021,Esbjerg-Varde Fjernvarme,Mobil central,6715,Esbjerg N,2311-1,561,126,2047,32662498,DIN Forsyning Varme A/S,0.0,FJ,Fjernvarmeværk,Mobilt anlæg,Kedel,353000.0,350030.0,fvv,2017-01-01,00:00:00,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2021,,Mogens Eiberg Kraftvarmeværk,4760,Vordingborg,1298-1,390,0,1337,18548046,MOGENS EIBERG. ERHVERVSGARTNERI ApS,0.0,ER,Erhvervsværk,Motor I+II,Forbrændingsmotor,11300.0,10000.0,pev,1997-03-11,00:00:00,4.0,1.44,1.72,0.7799616,0.0,0.0,0.2873988,0.2873988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799616000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2022,,Mogens Eiberg Kraftvarmeværk,4760,Vordingborg,1298-1,390,0,1337,18548046,MOGENS EIBERG. ERHVERVSGARTNERI ApS,0.0,ER,Erhvervsværk,Motor I+II,Forbrændingsmotor,11300.0,10000.0,pev,1997-03-11,00:00:00,4.0,1.44,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2023,,Mogens Eiberg Kraftvarmeværk,4760,Vordingborg,1298-1,390,0,1337,18548046,MOGENS EIBERG. ERHVERVSGARTNERI ApS,,ER,Erhvervsværk,Motor I+II,Forbrændingsmotor,11300.0,10000.0,pev,1997-03-11,00:00:00,4.0,1.44,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,2023,Dueholm Fjernvarme,Morsø Vand A/S,7900,Nykøbing M,2278-1,773,246,2082,31895901,MORSØ VARME A/S,,ER,Erhvervsværk,Overskudsvarme fra Morsø Vand,Overskudsvarme,360000.0,360000.0,pvp,2014-03-01,00:00:00,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2021,,Moutrup,7990,Øster Assels,1588-1,773,0,1609,19061574,SKRÆDDERGÅRDEN A/S,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,14200.0,10000.0,pev,2001-07-09,00:00:00,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2022,,Moutrup,7990,Øster Assels,1588-1,773,0,1609,19061574,SKRÆDDERGÅRDEN A/S,0.0,LO,Lokalt værk,Motor,Forbrændingsmotor,14200.0,10000.0,pev,2001-07-09,00:00:00,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,2023,,Moutrup,7990,Øster Assels,1588-1,773,0,1609,19061574,SKRÆDDERGÅRDEN A/S,,LO,Lokalt værk,Motor,Forbrændingsmotor,14200.0,10000.0,pev,2001-07-09,00:00:00,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2021,TVIS,Mølholm Varmeværk,7100,Vejle,357-1,630,81,322,44424010,ANDELSSELSKABET MØLHOLM VARMEVÆRK,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1980-01-01,00:00:00,3.65,0.0,3.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2022,TVIS,Mølholm Varmeværk,7100,Vejle,357-1,630,81,322,44424010,ANDELSSELSKABET MØLHOLM VARMEVÆRK,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1980-01-01,00:00:00,3.65,0.0,3.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2023,TVIS,Mølholm Varmeværk,7100,Vejle,357-1,630,81,322,44424010,ANDELSSELSKABET MØLHOLM VARMEVÆRK,1.0,FJ,Fjernvarmeværk,Kedel 3,Kedel,353000.0,350030.0,fvv,1980-01-01,00:00:00,3.65,0.0,3.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,2021,,NCC Industry A/S Asfalt Ejby,2600,Glostrup,1748-4,161,0,1746,26708435,NCC Industry A/S,0.0,ER,Erhvervsværk,Tørreanlæg 2021,Gasturbine,239910.0,230020.0,pel,2021-06-15,00:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2021,Sorø Fjernvarme,NVE Katrinelystvej 11 F,4180,Sorø,485-2,340,36,2354,39170523,Sorø Fjernvarme A/S,0.0,FJ,Fjernvarmeværk,Katrinelyst,Kedel,353000.0,350030.0,fvv,1995-01-01,00:00:00,0.65,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2021,Sorø Fjernvarme,NVE Vedelsgade 47,4180,Sorø,484-2,340,36,2354,39170523,Sorø Fjernvarme A/S,0.0,FJ,Fjernvarmeværk,Oliekedel Vedelsgade,Kedel,353000.0,350030.0,fvv,1961-01-01,00:00:00,4.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2023,Nibe Fjernvarme,Nibe Varmeværk AMBA,9240,Nibe,262-7,851,306,333,68726018,NIBE VARMEVÆRK A M B A,,DC,Decentralt værk,Motor 4 Caterpillar,Forbrændingsmotor,353000.0,350030.0,kvt,2013-12-19,00:00:00,2.729,1.161,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
