forsyid,aar,fv_net_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_navn,vaerk_id,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
30990714,2021,Skærbæk Fjernvarme,6780,Skærbæk,Skærbæk Fjernvarme,472,4400,113,408,30990714,SKÆRBÆK FJERNVARME A.M.B.A.,26.9,4.05,22.87,113.7308292,115.4052,115.3944,0.2339999999999999,0.2339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9752292,0.0,0.0,0.0,104.0724,0.0,0.0,0.0,0.0,0.0,0.0,6.4872000000000005,2.196
30990714,2022,Skærbæk Fjernvarme,6780,Skærbæk,Skærbæk Fjernvarme A.m.b.a.,473,3850,113,408,30990714,SKÆRBÆK FJERNVARME A.M.B.A.,21.0,4.05,17.87,108.096461,108.460764,108.4572,0.240588,0.2381399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.70389,0.0,0.0,0.0,82.588571,0.0,0.0,0.0,0.0,0.0,0.0,17.6544,7.1496
30990714,2023,Skærbæk Fjernvarme,6780,Skærbæk,Skærbæk Fjernvarme,472,4400,113,408,30990714,SKÆRBÆK FJERNVARME A.M.B.A.,26.9,4.05,22.87,116.4429832,112.12362000000002,112.11930000000002,0.2501999999999998,0.2476799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8213832,0.0,0.0,0.0,80.2048,0.0,0.0,0.0,0.0,0.0,0.0,21.492,13.9248
18496607,2022,Skørping Fjernvarme,9520,Skørping,Skørping Varmeværk A.m.b.a.,1056,5040,318,2172,18496607,Skørping Varmeværk,31.27,0.0,31.1,143.976783,149.7805272,142.29144,0.0,0.0,0.0,0.0,0.0,0.312069,0.0,0.0,0.6619140000000001,0.0,0.0,0.0,131.1048,0.0,0.0,0.0,0.0,11.898,0.0,0.0,0.0
18496607,2023,Skørping Fjernvarme,9520,Skørping,Skørping Varmeværk A.m.b.a.,1056,5040,318,2172,18496607,Skørping Varmeværk,31.27,0.0,31.1,154.5957582,150.2363052,142.724772,0.0,0.0,0.0,0.0,0.0,0.010761,0.0,0.0,0.6813972000000001,0.0,0.0,0.0,140.0148,0.0,0.0,0.0,0.0,13.8888,0.0,0.0,0.0
18496607,2021,Skørping Fjernvarme,9520,Skørping,Skørping Varmeværk A.m.b.a.,1056,5880,318,2172,18496607,Skørping Varmeværk,37.67,0.0,37.5,162.9372082,158.9274,150.98616,0.0,0.0,0.0,0.0,0.0,0.1255449999999999,0.0,0.0,8.1592632,0.0,0.0,0.0,144.3204,0.0,0.0,0.0,0.0,10.332,0.0,0.0,0.0
34937257,2021,Slagslunde,3660,Stenløse,Slagslunde,1319,720,438,2273,34937257,Slagslunde Fjernvarme A.m.b.a.,6.15,1.04,5.449999999999999,28.7842464,23.6952,23.6952,4.1207472,4.1207472,0.0,0.0,0.0,0.0,0.0,0.0,14.564246399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3456508,8.874349200000001
34937257,2022,Slagslunde,3660,Stenløse,Slagslunde,1319,720,438,2273,34937257,Slagslunde Fjernvarme A.m.b.a.,6.15,1.04,5.449999999999999,23.4402732,19.7424,19.7424,1.919736,1.919736,0.0,0.0,0.0,0.0,0.0,0.0,8.3166732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497199999999999,9.626400000000002
34937257,2023,Slagslunde,3660,Stenløse,Slagslunde,1319,960,438,2273,34937257,Slagslunde Fjernvarme A.m.b.a.,7.431999999999999,1.04,6.731999999999999,25.1292708,20.60712,20.60712,3.2796,3.2796,0.0,0.0,0.0,0.0,0.0,0.0,12.5620308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0264956000000005,8.540744400000001
21445711,2021,Smørumnedre Fjernvarme,2765,Smørum,Smørum Kraftvarme,1068,1920,4,413,21445711,SMØRUM KRAFTVARME AMBA,67.83,11.4,54.400000000000006,185.6202516,175.46256,175.46256,7.675560000000001,7.675560000000001,0.0,0.0,0.0,0.0,0.0,0.0,95.2170516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9424,0.0,31.885200000000005,40.57560000000001
21445711,2022,Smørumnedre Fjernvarme,2765,Smørum,Smørum Kraftvarme,1068,1920,4,413,21445711,SMØRUM KRAFTVARME AMBA,67.83,11.4,54.400000000000006,179.592964282,157.580334,157.580334,14.430351599999998,14.3223516,0.0,0.0,0.0,20.05136587,0.0,0.0,45.165422412000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85128,0.0,49.774176,42.75072000000001
21445711,2023,Smørumnedre Fjernvarme,2765,Smørum,Smørum Kraftvarme,1068,1920,4,413,21445711,SMØRUM KRAFTVARME AMBA,67.83,11.4,54.400000000000006,167.43930956,162.29160000000002,162.29160000000002,3.2437224,3.2437224,0.0,0.0,0.0,1.86524,0.0,0.0,29.80478556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49488,0.0,68.196564,46.07784
52443016,2022,Snedsted Fjernvarme,7752,Snedsted,Snedsted Varmeværk,480,3148,262,414,52443016,SNEDSTED VARMEVÆRK,23.76,3.03,20.1,62.9071416,48.459535200000005,48.459535200000005,10.439892,10.439892,0.0,0.0,0.0,0.0,0.0,0.0,32.2758216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8616,0.0,14.76972,0.0
52443016,2021,Snedsted Fjernvarme,7752,Snedsted,Snedsted Varmeværk,480,3148,262,414,52443016,SNEDSTED VARMEVÆRK,23.76,3.03,20.1,66.69940679999999,52.40268,52.40268,10.624032,10.624032,0.0,0.0,0.0,0.0,0.0,0.0,32.617846799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84128,0.0,20.24028,0.0
52443016,2023,Snedsted Fjernvarme,7752,Snedsted,Snedsted Varmeværk,480,3148,262,414,52443016,SNEDSTED VARMEVÆRK,23.76,3.03,20.1,69.4607112,51.506726400000005,51.50412,12.200904,12.200904,0.0,0.0,0.0,0.0,0.0,0.0,43.1575848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10372,0.0,12.1994064,0.0
23104113,2023,Havdrup Fjernvarme,4622,Havdrup,Solrød Fjernvarmeværk,481,1076,339,415,23104113,Solrød Fjernvarme a m b a,6.16,0.527,5.471,44.2541696,29.628,29.628,10.7208,10.7208,0.0,0.0,0.0,0.0,0.0,0.0,12.2037696,0.0,27.8024,0.0,0.0,0.0,0.0,0.0,0.0,4.248,0.0,0.0,0.0
23104113,2022,Havdrup Fjernvarme,4622,Havdrup,Solrød Fjernvarmeværk,481,1076,339,415,23104113,Solrød Fjernvarme a m b a,6.16,0.527,5.471,49.3185262,33.217200000000005,33.0084,12.564,12.564,0.0,0.0,0.0,0.0,0.0,0.0,13.1181732,0.0,31.779353,0.0,0.0,0.0,0.0,0.0,0.0,4.421,0.0,0.0,0.0
23104113,2021,Havdrup Fjernvarme,4622,Havdrup,Solrød Fjernvarmeværk,481,807,339,415,23104113,Solrød Fjernvarme a m b a,5.16,0.527,4.571,30.8590884,19.9044,19.9044,9.622800000000002,9.54,0.0,0.0,0.0,0.0,0.0,0.0,5.059058400000001,0.0,23.17503,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0
00000017,2023,Sorø Fjernvarme,4180,Sorø,Frederiksberg Kraftvarmeanlæg,482,3740,36,2354,39170523,Sorø Fjernvarme A/S,56.91,8.65,44.39,263.535058,206.52948,206.52948,19.5894108,15.6631788,0.0,0.0,0.0,0.9369244,0.0,0.0,49.6293336,0.0,0.0,0.0,111.29195,101.67685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000017,2021,Sorø Fjernvarme,4180,Sorø,Frederiksberg Kraftvarmeanlæg,482,3060,36,2354,39170523,Sorø Fjernvarme A/S,52.260000000000005,8.65,40.11,250.5918436,211.6224,211.6224,16.3368,16.3368,0.0,0.0,0.0,0.0,0.0,0.0,213.5386836,0.0,0.0,0.0,6.9378,30.11536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000017,2022,Sorø Fjernvarme,4180,Sorø,Frederiksberg Kraftvarmeanlæg,482,3740,36,2354,39170523,Sorø Fjernvarme A/S,56.91,8.65,44.39,235.4770808,191.10852,191.10852,14.98347432,14.98347432,0.0,0.0,0.0,4.02830861,0.0,0.0,73.33959592000001,0.0,0.0,0.0,53.16063687,104.9485394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37325813,2021,Spjald Fjernvarme,6971,Spjald,Spjald Fjernvarme- og Vandværk,487,3040,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,12.55,1.18,11.45,86.512536,56.754000000000005,56.736,29.646,29.592,0.0,0.0,0.0,0.0,0.0,0.0,4.017816,0.0,81.12671999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.0
37325813,2023,Spjald Fjernvarme,6971,Spjald,Spjald Fjernvarme- og Vandværk,487,3040,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,12.7,0.0,12.75,10.0545912,13.9788,13.9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5506152,0.0,0.315576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1884,0.0
37325813,2022,Spjald Fjernvarme,6971,Spjald,Spjald Fjernvarme- og Vandværk,487,3800,191,418,37325813,SPJALD FJERNVARME- OG VANDVÆRK,15.55,1.18,14.45,86.24507039999999,53.838,53.78399999999999,29.7144,29.664,0.0,0.0,0.0,0.0,0.0,0.0,2.8759104,0.0,77.96915999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
56353712,2023,Stege Fjernvarme,4780,Stege,Stege Halmvarmeværk,447,780,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,25.0,0.0,25.0,135.3622,147.708,147.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.983,0.0,0.0,0.0,0.0,0.0,24.3792,0.0,0.0,0.0
56353712,2021,Stege Fjernvarme,4780,Stege,Stege Halmvarmeværk,447,780,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,25.0,0.0,25.0,145.3396,154.3356,154.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.25,0.0,0.0,0.0,0.0,0.0,22.0896,0.0,0.0,0.0
56353712,2022,Stege Fjernvarme,4780,Stege,Stege Halmvarmeværk,447,780,49,389,56353712,STEGE FJERNVARME AMBA POSTBOX 76,25.0,0.0,25.0,134.0593,148.284,148.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4165,0.0,0.0,0.0,0.0,0.0,25.6428,0.0,0.0,0.0
64289713,2021,Stenstrup Fjernvarme,5771,Stenstrup,Stenstrup Fjernvarme Hostrupvej 28,489,958,74,420,64289713,STENSTRUP FJERNVARME AMBA,6.3,0.0,6.3,49.7511476,49.71996,48.74436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803976,0.0,0.0,49.37075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64289713,2022,Stenstrup Fjernvarme,5771,Stenstrup,Stenstrup Fjernvarme Nordre Ringvej 51,1964,479,74,420,64289713,STENSTRUP FJERNVARME AMBA,2.0,0.0,2.0,48.0095,45.2052,44.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64289713,2023,Stenstrup Fjernvarme,5771,Stenstrup,Stenstrup Fjernvarme Hostrupvej 28,489,958,74,420,64289713,STENSTRUP FJERNVARME AMBA,6.3,0.0,6.3,47.2252072,46.85148,45.98748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567072,0.0,0.0,47.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64289713,2021,Stenvad,8586,Ørum Djurs,Stenvad varmeværk,1486,1414,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,1.63,0.0,1.63,13.4791978,10.0764,10.04976,0.0,0.0,0.0,0.0,0.0,0.1771978,0.0,0.0,0.0,0.0,0.0,0.0,13.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64289713,2022,Stenvad,8586,Ørum Djurs,Stenvad varmeværk,1486,1414,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,1.63,0.0,1.63,13.149,9.69246,9.68166,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,13.1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64289713,2023,Stenvad,8586,Ørum Djurs,Stenvad varmeværk,1486,1414,432,1394,20095806,TRUSTRUP-LYNGBY VARMEVÆRK AMBA,1.63,0.0,1.63,11.649444,10.06596,10.0548,0.0,0.0,0.0,0.0,0.0,0.043044,0.0,0.0,0.0,0.0,0.0,0.0,11.6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68738016,2023,Stoholm Fjernvarme,7850,Stoholm Jyll,Stoholm Fjernvarmeværk Amba,490,4746,233,421,68738016,Stoholm Fjernvarmeværk,25.92,4.87,18.74,103.5140552,80.41572,80.41572,14.526,14.526,0.0,0.0,0.0,0.0,0.0,0.0,47.9580552,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,14.7050964,31.0509036
68738016,2021,Stoholm Fjernvarme,7850,Stoholm Jyll,Stoholm Fjernvarmeværk Amba,490,3955,233,421,68738016,Stoholm Fjernvarmeværk,22.42,4.87,16.59,100.908968,68.1192,68.1192,27.5976,27.5976,0.0,0.0,0.0,0.0,0.0,0.0,71.035668,0.0,0.0,0.0,0.0,0.0,5.6525,0.0,0.0,0.0,0.0,8.1252,16.0956
68738016,2022,Stoholm Fjernvarme,7850,Stoholm Jyll,Stoholm Fjernvarmeværk Amba,490,3955,233,421,68738016,Stoholm Fjernvarmeværk,22.42,4.87,16.59,87.3803916,68.64984,68.64984,14.63832,14.63832,0.0,0.0,0.0,0.0,0.0,0.0,39.8225916,0.0,0.0,0.0,0.0,0.0,17.955,0.0,0.0,0.0,0.0,9.6176808,19.9851192
42615919,2023,Strandby Fjernvarme,9970,Strandby,Strandby Varmeværk A.m.b.A.,997,4065,290,422,42615919,STRANDBY VARMEVÆRK AMBA,35.88,3.66,34.9,101.1266748,84.186216,84.186216,13.662,13.662,0.0,0.0,0.0,0.0,0.0,0.0,32.139874799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.076,0.0,28.7064,26.2044
42615919,2021,Strandby Fjernvarme,9970,Strandby,Strandby Varmeværk A.m.b.A.,997,4065,290,422,42615919,STRANDBY VARMEVÆRK AMBA,35.88,3.66,34.9,112.23373842,88.40901600000001,88.40901600000001,19.9476,19.9476,0.0,0.0,0.0,0.0,0.0,0.0,48.29413842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1948,0.0,25.041564,24.703236
42615919,2022,Strandby Fjernvarme,9970,Strandby,Strandby Varmeværk A.m.b.A.,997,4065,290,422,42615919,STRANDBY VARMEVÆRK AMBA,35.88,3.66,34.9,99.028062,84.952044,84.952044,11.574,11.4876,0.0,0.0,0.0,0.0,0.0,0.0,27.195102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8148,0.0,26.99748,29.02068
16276111,2021,Støvring Fjernvarme,9530,Støvring,Støvring Kraftvarmeværk,499,5880,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,51.07,9.12,43.760000000000005,343.75512537,268.8552,268.8552,66.15,66.15,0.0,0.0,0.0,1.76232897,0.0,0.0,197.0459964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,95.80680000000002
16276111,2022,Støvring Fjernvarme,9530,Støvring,Støvring Kraftvarmeværk,499,5880,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,51.07,9.12,43.760000000000005,305.28873262,237.90456,237.90456,59.5296,59.5296,0.0,0.0,0.0,6.810493419999999,0.0,0.0,176.3230392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89320000000001,80.262
16276111,2023,Støvring Fjernvarme,9530,Støvring,Støvring Kraftvarmeværk,499,5880,322,426,16276111,Støvring Kraftvarmeværk A.m.b.a.,53.7,9.12,47.96,320.0945076,247.08672,247.08672,66.59064,66.59064,0.0,0.0,0.0,0.0,0.0,0.0,186.3905076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2816,69.4224
15427078,2021,Svebølle-Viskinge Fjernvarme,4470,Svebølle,Svebølle-Viskinge Fjernvarmeselskab,504,978,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,13.26,0.0,13.26,53.1746,55.4256,54.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8774,0.0,0.0,0.0,0.0,16.2972,0.0,0.0,0.0
15427078,2022,Svebølle-Viskinge Fjernvarme,4470,Svebølle,Svebølle-Viskinge Fjernvarmeselskab,504,978,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,13.26,0.0,13.26,51.1062,52.52759999999999,52.52759999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.382600000000004,0.0,0.0,0.0,0.0,18.7236,0.0,0.0,0.0
15427078,2023,Svebølle-Viskinge Fjernvarme,4470,Svebølle,Svebølle-Viskinge Fjernvarmeselskab,504,978,24,430,15427078,SVEBØLLE-VISKINGE FJERNVARMESELSKAB A.M.B.A. V/SVEND MYLLER,13.26,0.0,13.26,52.794,53.924400000000006,53.924400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9424,0.0,0.0,0.0,0.0,16.8516,0.0,0.0,0.0
22113410,2023,Svendborg Fjernvarme,5700,Svendborg,Svendborg Fjernvarme Central Bagergade,505,5748,87,431,22113410,Svendborg Fjernvarme A.m.b.a,175.0,21.0,153.85,805.627228312,621.656352,619.768872,129.27636,117.62856,0.1465,0.0,0.0,0.0825009999999999,0.0,0.0,138.38016931200002,416.0768179999999,0.0,3.04094,0.0,0.74762,0.0,5.95448,0.0,0.0,0.0,124.3494,116.8488
22113410,2022,Svendborg Fjernvarme,5700,Svendborg,Svendborg Fjernvarme Central Bagergade,505,5269,87,431,22113410,Svendborg Fjernvarme A.m.b.a,162.2,21.0,142.35,800.1648057,561.4354079999999,559.243008,164.94227999999998,150.63191999999998,0.12306,0.0,0.0,1.0520671,0.0,0.0,193.3195176,453.132722,0.0,2.54823,0.0,36.37499,0.0,5.766859,0.0,0.0,0.0,67.52736,40.32
22113410,2021,Svendborg Fjernvarme,5700,Svendborg,Svendborg Fjernvarme Central Bagergade,505,5269,87,431,22113410,Svendborg Fjernvarme A.m.b.a,169.6,21.0,137.85,777.2764501099999,558.921924,556.498404,152.08722,136.369044,0.15236,0.0,0.0,2.63762871,0.0,0.0,158.56224120000002,526.6133,0.0,3.06211,0.0,6.864311999999999,0.0,18.7028982,0.0,0.0,0.0,60.6816,0.0
17360698,2021,Væggerløse Fjernvarme,4873,Væggerløse,Sydfalster Varmeværk Amba,732,1504,63,894,17360698,SYDFALSTER VARMEVÆRK A M B A,22.4,0.0,22.4,123.599305,121.17600000000002,121.17600000000002,0.0,0.0,0.0,0.0,0.0,0.412505,0.0,0.0,0.0,0.0,0.0,50.0685,0.0,52.011500000000005,0.0,0.0,0.0,21.1068,0.0,0.0,0.0
17360698,2022,Væggerløse Fjernvarme,4873,Væggerløse,Sydfalster Varmeværk Amba,732,1504,63,894,17360698,SYDFALSTER VARMEVÆRK A M B A,22.4,0.0,22.4,127.5867,114.4512,113.42520000000002,0.0,0.0,0.0,0.0,0.0,0.0427,0.0,0.0,0.0,0.0,0.0,45.443,0.0,56.811,0.0,0.0,0.0,25.29,0.0,0.0,0.0
17360698,2023,Væggerløse Fjernvarme,4873,Væggerløse,Sydfalster Varmeværk Amba,732,1128,63,894,17360698,SYDFALSTER VARMEVÆRK A M B A,16.1,0.0,16.1,135.5894,127.6164,127.6164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0575,0.0,54.5055,0.0,0.0,0.0,24.0264,0.0,0.0,0.0
17048244,2023,Sydlangeland Fjernvarme,5932,Humble,Sydlangeland Fjernvarme A.m.b.a.,715,1446,366,870,17048244,SYDLANGELAND FJERNVARME A.M.B.A.,19.8,0.0,20.3,114.1533,116.1144,116.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5245,0.0,0.0,0.0,0.0,0.0,21.6288,0.0,0.0,0.0
17048244,2022,Sydlangeland Fjernvarme,5932,Humble,Sydlangeland Fjernvarme A.m.b.a.,715,1446,366,870,17048244,SYDLANGELAND FJERNVARME A.M.B.A.,19.8,0.0,20.3,109.9339,110.9556,110.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4075,0.0,0.0,0.0,0.0,0.0,19.5264,0.0,0.0,0.0
17048244,2021,Sydlangeland Fjernvarme,5932,Humble,Sydlangeland Fjernvarme A.m.b.a.,715,1446,366,870,17048244,SYDLANGELAND FJERNVARME A.M.B.A.,19.8,0.0,20.3,112.6494,114.1884,114.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.309,0.0,0.0,0.0,0.0,0.0,16.3404,0.0,0.0,0.0
64429418,2022,Sæby Fjernvarme,9300,Sæby,Sæby Varmeværk,509,4065,325,436,64429418,SÆBY VARMEVÆRK A M B A,67.2,6.0,63.0,371.763252,270.99972,268.83108,96.99156,96.99156,0.0,0.0,0.0,0.0,0.0,0.0,241.3577628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.68736000000001,0.0,60.7181292,0.0
64429418,2023,Sæby Fjernvarme,9300,Sæby,Sæby Varmeværk,509,4878,325,436,64429418,SÆBY VARMEVÆRK A M B A,69.15,6.0,68.0,358.80021,282.98268,282.98268,70.37064000000001,70.37064000000001,0.0,0.0,0.0,0.0,0.0,0.0,186.14277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.19656,0.0,76.07952,33.38136
64429418,2021,Sæby Fjernvarme,9300,Sæby,Sæby Varmeværk,509,4065,325,436,64429418,SÆBY VARMEVÆRK A M B A,67.2,6.0,63.0,395.7205716,301.27392,301.27392,94.014,93.75264,0.0,0.0,0.0,0.0,0.0,0.0,266.2573716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9616,0.0,69.50160000000001,0.0
20237848,2023,Søndbjerg,7790,Thyholm,Søndbjerg Fjernvarme Amba,1369,1342,429,1400,20237848,Søndbjerg Fjernvarme Amba,1.5,0.0,1.4,5.1546,4.5252,4.5252,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,5.033600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20237848,2022,Søndbjerg,7790,Thyholm,Søndbjerg Fjernvarme Amba,1369,1342,429,1400,20237848,Søndbjerg Fjernvarme Amba,1.5,0.0,1.4,5.1322540000000005,4.788000000000001,4.788000000000001,0.0,0.0,0.0,0.0,0.0,0.150654,0.0,0.0,0.0,0.0,0.0,0.0,4.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20237848,2021,Søndbjerg,7790,Thyholm,Søndbjerg Fjernvarme Amba,1369,1342,429,1400,20237848,Søndbjerg Fjernvarme Amba,1.5,0.0,1.4,4.983789,4.9428,4.9428,0.0,0.0,0.0,0.0,0.0,0.168589,0.0,0.0,0.0,0.0,0.0,0.0,4.8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000018,2021,Sønderborg Fjernvarme,6400,Sønderborg,Sønderborg Varme Sundquist,511,8100,114,2057,32648541,Sønderborg Varme A/S,259.5,58.0,181.1,1384.3364432,1242.2021,1242.2021,139.64544,107.33868,0.0,0.0,0.0,3.988744,0.0,0.0,96.3518292,714.3657999999999,0.0,0.0,535.2633000000001,13.48977,0.0,13.888,0.0,6.989000000000001,0.0,0.0,0.0
00000018,2022,Sønderborg Fjernvarme,6400,Sønderborg,Sønderborg Varme Sundquist,511,8100,114,2057,32648541,Sønderborg Varme A/S,259.5,58.0,181.1,1356.55305542,1202.1498,1177.8984,130.19472,103.8906,0.0,0.0,0.0,55.713284,0.0,0.0,24.16635342,671.0960699999999,0.0,1.13506,591.022288,0.0,0.0,4.204,0.0,9.216,0.0,0.0,0.0
00000018,2023,Sønderborg Fjernvarme,6400,Sønderborg,Sønderborg Varme Sundquist,511,8100,114,2057,32648541,Sønderborg Varme A/S,259.5,58.0,181.1,1347.22318552,1280.2606,1238.9869,100.03032,77.80572000000001,0.0,0.0,0.0,0.186524,0.0,0.001932,108.15437952,623.02348,0.0,35.16395,498.8867,72.80322,0.0,0.0,0.0,9.003,0.0,0.0,0.0
15296275,2021,Sønderholm Fjernvarme,9240,Nibe,Sønderholm Varmeværk,516,3404,330,439,15296275,SØNDERHOLM VARMEVÆRK AMBA,8.86,1.01,7.42,32.2225082,28.78524,28.78524,0.97632,0.97128,0.0,0.0,0.0,0.0,0.0,0.0,10.6411932,0.0,0.0,0.0,0.0,0.0,14.633675,0.0,0.0,6.947640000000001,0.0,0.0,0.0
15296275,2022,Sønderholm Fjernvarme,9240,Nibe,Sønderholm Varmeværk,516,3404,330,439,15296275,SØNDERHOLM VARMEVÆRK AMBA,8.86,1.01,7.42,30.5811684,26.60004,26.60004,1.2096,1.1952,0.0,0.0,0.0,0.0,0.0,0.0,5.0996484,0.0,0.0,0.0,0.0,0.0,17.6904,0.0,0.0,7.79112,0.0,0.0,0.0
15296275,2023,Sønderholm Fjernvarme,9240,Nibe,Sønderholm Varmeværk,516,3404,330,439,15296275,SØNDERHOLM VARMEVÆRK AMBA,8.86,1.01,7.42,27.5990808,27.32796,27.32796,0.84924,0.8252568,0.0,0.0,0.0,0.0,0.0,0.0,6.450760799999999,0.0,0.0,0.0,0.0,0.0,14.2842,0.0,0.0,6.86412,0.0,0.0,0.0
64463411,2021,Tårs Fjernvarme,9830,Tårs,Taars Varmeværk Amba,543,3440,299,460,64463411,Tårs Varmeværk,23.75,4.99,17.4,135.6424524,70.28208000000001,69.65172000000001,39.26556000000001,38.58372,0.0,0.0,0.0,0.0,0.0,0.0,123.0122124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.630240000000002,0.0,0.0,0.0
64463411,2023,Tårs Fjernvarme,9830,Tårs,Taars Varmeværk Amba,543,3440,299,460,64463411,Tårs Varmeværk,23.75,4.99,17.4,103.1780484,66.13308,65.82168000000001,30.31956,29.80944,0.0,0.0,0.0,0.0,0.0,0.0,89.50308840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67496,0.0,0.0,0.0
